target,group_count,mean_absolute_error,median_absolute_error,rmse,pearson_r,pearson_pvalue,spearman_rho,spearman_pvalue,true_min,true_max,predicted_min,predicted_max,standard_deviation_ratio,interval_coverage
Rq_nm,15,0.6824324022155606,0.3039785562468973,1.322263692610034,0.8151959171354446,0.00021296872290810622,0.9214285714285713,1.0713172981620745e-06,1.470114827156067,9.867135047912596,1.6595610532561063,6.169568654560056,0.651639847221443,0.9333333333333333
FSMI_nm,15,0.7816312258908898,0.5671676225127102,1.273898320288809,0.750086301937585,0.0012783184814236152,0.8357142857142855,0.00010444687327713345,1.4268805447108657,8.567125493610352,1.3599973962439758,4.3692456093473035,0.5734846844472562,0.9333333333333333
